69.74666666666667,1372,207,8.351446980414034,0.8193414571613925,108.68742738515542,2.5916911475600464,52.916666666666664,950,228,7.274384280931732,0.819141267640098,37.52038790405516,2.1207023506097555,152.36,2386,135,12.343419299367579,0.7792585609649889,125.41498630191967,2.095752629066001,fi
97.19,1972,194,9.858498871532115,1.0825936513863665,58.269590684897985,9.494037992927018,51.37,1012,192,7.167286794875729,0.5241276918889087,9.388819318233203,4.345067895053344,138.3,2445,160,11.76010204037363,0.7580552855564393,90.7476091344845,4.337496440730643,fi
59.7,1370,164,7.726577508832744,1.3560881882899558,153.57593318890082,4.4654592907133495,44.57,878,182,6.676076692189808,1.582577603676568,35.17868684279173,9.051221069271822,107.9,2131,148,10.387492478938313,1.2058457554051714,180.09572933574046,3.955485572119133,fi
80.79,1573,133,8.988325761786786,0.9051303300767187,27.24859107061629,6.025183396114899,34.303333333333335,712,199,5.856904757065231,2.5084710493956917,2.742345356744083,12.903980961089196,97.17666666666666,1888,154,9.857822612862673,1.429697338049063,22.72548712770392,15.231027030531957,fi
55.95,1256,182,7.479973261984297,1.136962463540604,119.66242641423095,5.636084875266907,44.776666666666664,875,183,6.691536943532977,1.519340245564572,54.266585293428626,5.26936238532895,99.13666666666667,1718,164,9.956739760919067,1.3111543346789394,114.81673579844262,5.655516378296948,fi
63.63666666666666,1297,144,7.977259345581455,1.0042914909836143,16.496770594064607,9.198074397952345,24.336666666666666,335,228,4.933220719435394,1.8214380042006402,0.4291709739098504,24.199903554756613,95.84333333333333,1758,169,9.789960844320744,2.2917843176545905,22.429380286803774,25.91526455076255,fi
84.97666666666667,1790,132,9.21827894276728,2.149663909194142,13.539389277775486,19.66119553458192,45.68333333333333,1083,170,6.758944690802946,2.556689790286693,7.074294464292554,21.986866529652495,126.27,2509,165,11.236992480196825,3.0624734525345736,17.054695450195716,41.25237837538765,fi
64.99,1621,173,8.061637550770934,1.436822141067126,160.77982296455053,7.412635472654017,33.3,540,212,5.770615218501403,1.4616399972261822,22.47635287706227,4.235278597321554,99.56,1790,189,9.977975746613138,1.2027629960122206,83.60148646091965,5.53072642842769,fi
42.36333333333334,941,178,6.508712110189952,1.3572886868346796,59.110294592173375,7.861434663994061,35.65,761,195,5.9707620954112715,1.5678526327384688,43.7894018704077,11.4141822645726,70.58666666666667,1411,157,8.40158715164383,1.2816405612321216,96.62754536409791,7.940629484427349,fi
66.73333333333333,1293,155,8.169047272071165,0.7739582691174743,19.92014150345852,7.548456397584849,24.983333333333334,335,243,4.998333055462925,1.031632643298678,1.1635612603558276,10.122827463118929,95.02,1737,169,9.747820269167871,3.3273382081198237,13.137006047728615,39.50379900672885,fi
67.19,1282,173,8.196950652529269,0.9762599128094085,25.878847995158385,9.65631291064584,24.536666666666665,320,252,4.953449976195042,1.1121372221425432,0.6712139580186601,14.694583343369505,88.61,1492,180,9.413288479590966,1.3963650305719557,18.20667670362393,15.470829059929253,fi
54.85,1012,171,7.406078584514209,1.0817878158213832,39.187102381251044,5.030035950391014,27.28,446,214,5.223025942880239,1.8657759764062471,3.0740214682964635,13.515834512253273,74.96666666666667,1332,175,8.658329323066123,1.177044157525753,33.38391083372242,6.9109923532574165,fi
51.986666666666665,911,130,7.210177991330496,0.8282994571404428,11.726836284404461,5.658468020352979,26.23,393,224,5.121523210920751,1.382373476755161,1.227216067031775,9.304445710678811,93.64333333333333,1659,167,9.67694855485619,1.9354909273002252,12.587549700730412,27.15113295881429,fi
52.82,1005,149,7.267736924242649,0.8679997004880537,11.42778929015798,9.217243023951866,24.843333333333334,312,237,4.984308711680421,2.263240385898632,0.8898682307727834,29.776483000151483,82.04666666666667,1354,166,9.057961507241387,1.260440487339476,27.278752162586308,9.806574754355813,fi
33.443333333333335,815,172,5.783021125098311,2.639311744278811,2.605498463624911,33.13280195142265,24.54,380,223,4.953786430600334,1.8172711349804072,1.16085874654205,11.801876248112501,80.06,1392,155,8.947625383307015,2.8710882162536557,9.026361066980328,39.59659331247008,fi
48.37,921,157,6.954854419756031,0.8765469610977921,9.04286859297577,10.510046859581534,26.9,431,211,5.186520991955976,2.2041106482186095,0.7695781892471106,31.130900592171056,90.69333333333333,1453,155,9.523304748527861,2.808012899593984,8.54210311590042,36.70170319585987,fi
56.55,1280,164,7.519973404208288,0.7349648542141776,12.961162734169893,9.588992030659867,31.493333333333332,536,199,5.611892134862655,1.3738034652498317,1.7965360107914974,20.20488995922285,103.75,1719,167,10.18577439373168,3.923862861004562,5.6021057819932025,57.13329240290124,fi
66.37666666666667,1463,148,8.147187653826728,0.6748466277141292,19.788990119628302,5.935431054021764,34.086666666666666,681,178,5.838378770400793,2.778033195779043,1.5273722223448343,31.699408955604074,92.37,1638,164,9.610931276416453,1.0193873855221987,29.55921313972351,10.023076646482542,fi
54.303333333333335,1096,186,7.369079544511196,1.6784670980382048,54.50900843973052,9.078596126682921,28.69,471,228,5.3563046963368315,1.583778752369148,15.25486760592524,8.279517292296465,96.88,1853,188,9.842763839491425,1.7953735660716978,127.13847837748928,11.040819918953156,fi
51.06666666666667,1098,165,7.146094504459528,1.4035161224672272,80.84021081482196,7.07981366712546,25.05666666666667,334,233,5.005663459189668,1.5038058239226204,4.0705175864816106,9.232409184403084,80.92333333333333,1351,181,8.99573973241408,1.2840046897229702,75.87244652459611,4.76501860801952,fi
61.14,1317,123,7.819207120929845,1.9470035346224817,22.878211439353628,15.609000360362682,26.683333333333334,469,194,5.165591285935554,3.109463162098016,0.6882799596229585,37.70457051673572,85.11666666666666,1658,163,9.225869426057724,1.6337370535913005,39.023034132776274,14.930188652460501,fi
51.22,1167,162,7.1568149340331555,1.2549712756316382,71.69325919656262,4.082411691611626,28.01,410,222,5.292447448959697,1.3046908363105276,5.297661421362582,5.618289214435228,82.59333333333333,1620,160,9.088087440893894,1.2094690304638303,79.4940873912484,3.9630747985717614,fi
58.56666666666667,1130,160,7.652886165798278,1.0314106173993656,71.53900238386383,2.9373993997513583,26.653333333333332,388,235,5.1626866390798245,1.4180426695565176,5.740505608537178,6.983198871682658,76.39333333333333,1468,191,8.740327987743557,1.4028211127347783,112.24081495487562,2.8981028127932436,fi
48.983333333333334,1007,209,6.998809422561336,0.32847564738568874,20.25897145120688,0.6861819408461126,31.093333333333334,488,237,5.576139644353729,0.5984488130868764,3.141460350444037,2.5920719571175193,77.22666666666667,1242,179,8.787870428418177,0.46707777399205724,32.44297137870253,1.2997325762116694,fi
